AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;76;54;22;0;;;3;;;52;;;19;;;2;;;5
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150101;LIMA METROPOLITANA;LIMA;LIMA;220200;HOGAR SAN FRANCISCO DE ASÍS;1;41;41;0;0;;;0;;;0;;;30;;;11;;;3
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;172;0;172;0;;;0;;;1;;;142;;;29;;;35
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;69;45;24;19;;;48;;;2;;;0;;;0;;;3
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;220500;HOGAR ARCO IRIS;1;39;15;24;0;;;17;;;22;;;0;;;0;;;12
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;76;40;36;0;;;14;;;33;;;27;;;2;;;9
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;213;90;123;13;;;123;;;0;;;40;;;37;;;28
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;36;0;36;0;;;0;;;1;;;31;;;4;;;7
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221000;HOGAR REINA DE LA PAZ - SANTA RITA DE CASIA;1;43;11;32;8;;;14;;;0;;;17;;;4;;;14
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;93;60;33;0;;;6;;;36;;;50;;;1;;;11
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;31;5;26;10;;;3;;;0;;;18;;;0;;;7
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;29;2;27;0;;;3;;;20;;;6;;;0;;;17
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;47;26;21;1;;;8;;;13;;;22;;;3;;;5
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;70;70;0;0;;;0;;;8;;;58;;;4;;;38
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;35;0;35;0;;;0;;;1;;;31;;;3;;;9
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;26;26;0;0;;;0;;;14;;;12;;;0;;;20
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;45;0;45;0;;;0;;;3;;;41;;;1;;;33
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;40;40;0;0;;;0;;;13;;;26;;;1;;;14
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;58;28;30;0;;;5;;;17;;;36;;;0;;;34
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;43;29;14;0;;;2;;;28;;;13;;;0;;;18
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;39;39;0;0;;;0;;;15;;;24;;;0;;;6
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;67;0;67;0;;;0;;;11;;;55;;;1;;;15
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;35;35;0;0;;;0;;;7;;;23;;;5;;;10
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;49;0;49;0;;;0;;;4;;;43;;;2;;;24
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;36;36;0;0;;;0;;;5;;;27;;;4;;;17
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;52;0;52;0;;;0;;;1;;;50;;;1;;;19
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;21;21;0;0;;;0;;;15;;;6;;;0;;;3
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;41;41;0;0;;;0;;;0;;;32;;;9;;;19
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;20;20;0;0;;;0;;;1;;;18;;;1;;;10
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;31;1;30;1;;;0;;;2;;;28;;;0;;;74
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;74;1;73;3;;;0;;;16;;;54;;;1;;;57
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;50;50;0;0;;;0;;;0;;;49;;;1;;;23
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;26;26;0;0;;;4;;;18;;;4;;;0;;;22
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;52;27;25;0;;;0;;;2;;;50;;;0;;;34
2012;ENE - DIC;05/01/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;21;8;13;1;;;5;;;5;;;8;;;2;;;25
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;77;54;23;0;;;5;;;41;;;29;;;2;;;8
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150101;LIMA METROPOLITANA;LIMA;LIMA;220200;HOGAR SAN FRANCISCO DE ASÍS;1;32;32;0;0;;;0;;;0;;;20;;;12;;;8
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;156;0;156;0;;;0;;;2;;;125;;;29;;;19
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;65;40;25;9;;;49;;;7;;;0;;;0;;;1
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;220500;HOGAR ARCO IRIS;1;31;13;18;0;;;14;;;17;;;0;;;0;;;5
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;74;37;37;0;;;9;;;31;;;33;;;1;;;4
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;206;85;121;3;;;120;;;0;;;42;;;41;;;15
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;37;0;37;0;;;0;;;3;;;30;;;4;;;12
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221000;HOGAR REINA DE LA PAZ - SANTA RITA DE CASIA;0;15;0;15;2;;;5;;;0;;;6;;;2;;;13
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;88;54;34;0;;;7;;;35;;;45;;;1;;;6
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;41;13;28;10;;;8;;;0;;;20;;;3;;;5
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;22;0;22;0;;;1;;;19;;;2;;;0;;;6
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;45;23;22;0;;;8;;;14;;;19;;;4;;;14
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;71;71;0;0;;;0;;;8;;;59;;;4;;;40
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;36;0;36;0;;;0;;;0;;;33;;;3;;;15
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;29;29;0;0;;;1;;;13;;;15;;;0;;;18
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;48;0;48;0;;;0;;;2;;;44;;;2;;;22
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;46;46;0;0;;;0;;;16;;;28;;;2;;;5
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;77;34;43;2;;;8;;;23;;;44;;;0;;;42
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;37;30;7;0;;;3;;;23;;;11;;;0;;;13
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;41;41;0;0;;;0;;;16;;;25;;;0;;;8
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;67;0;67;0;;;0;;;12;;;54;;;1;;;7
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;38;38;0;0;;;0;;;6;;;27;;;5;;;10
