AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;46;0;46;0;;;0;;;8;;;37;;;1;;;28
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;36;36;0;0;;;0;;;4;;;28;;;4;;;17
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;48;0;48;0;;;0;;;0;;;46;;;2;;;15
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;24;24;0;0;;;0;;;17;;;7;;;0;;;2
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;40;40;0;0;;;0;;;0;;;33;;;7;;;12
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;19;19;0;0;;;0;;;0;;;18;;;1;;;7
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;30;2;28;1;;;1;;;0;;;28;;;0;;;19
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;74;1;73;1;;;1;;;12;;;58;;;2;;;82
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;49;49;0;0;;;0;;;0;;;48;;;1;;;26
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;19;19;0;0;;;2;;;13;;;4;;;0;;;16
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;52;24;28;0;;;0;;;1;;;50;;;1;;;35
2013;ENE - DIC;05/01/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;16;8;8;2;;;1;;;9;;;4;;;0;;;1
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;53;27;26;2;;;5;;;17;;;25;;;4;;;12
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;56;22;34;0;;;0;;;11;;;40;;;5;;;50
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;36;22;14;0;;;0;;;0;;;33;;;3;;;9
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;21;10;11;0;;;1;;;7;;;13;;;0;;;31
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;71;34;37;0;;;3;;;34;;;31;;;3;;;6
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;79;42;37;2;;;27;;;0;;;31;;;19;;;12
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;42;24;18;0;;;0;;;1;;;39;;;2;;;16
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;47;19;28;0;;;0;;;17;;;29;;;1;;;9
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;76;38;38;2;;;7;;;21;;;45;;;1;;;31
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;28;12;16;0;;;1;;;20;;;7;;;0;;;11
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;48;20;28;0;;;0;;;12;;;36;;;0;;;7
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;68;39;29;0;;;0;;;7;;;58;;;3;;;12
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;32;15;17;0;;;0;;;5;;;22;;;5;;;23
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;48;27;21;0;;;1;;;5;;;40;;;2;;;19
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;231400;HOGAR SAN JOSÉ;1;41;16;25;0;;;0;;;7;;;32;;;2;;;7
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231500;HOGAR ROSA MARÍA CHECA;1;44;25;19;0;;;0;;;2;;;41;;;1;;;14
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;231600;HOGAR SAN VICENTE DE PAÚL;1;24;9;15;0;;;0;;;16;;;8;;;0;;;8
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;231700;HOGAR SAN JUAN BOSCO;1;40;18;22;0;;;0;;;0;;;31;;;9;;;18
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150101;LIMA METROPOLITANA;LIMA;LIMA;220200;HOGAR SAN FRANCISCO DE ASÍS;1;32;13;19;0;;;0;;;0;;;19;;;13;;;5
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220300;HOGAR ERMELINDA CARRERA;1;149;88;61;0;;;0;;;1;;;106;;;42;;;28
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220400;HOGAR DIVINO JESÚS;1;54;26;28;7;;;39;;;8;;;0;;;0;;;0
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;220500;HOGAR ARCO IRIS;1;28;14;14;0;;;7;;;21;;;0;;;0;;;8
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;66;33;33;0;;;6;;;25;;;31;;;4;;;18
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;36;21;15;0;;;0;;;1;;;31;;;4;;;8
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;72;35;37;0;;;3;;;24;;;38;;;7;;;2
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;31;17;14;6;;;8;;;0;;;14;;;3;;;13
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;25;15;10;0;;;0;;;21;;;4;;;0;;;7
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;MAGDALENA VIEJA;233010;HOGAR LAZOS DE AMOR;1;18;11;7;0;;;6;;;11;;;1;;;0;;;0
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150135;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;233110;HOGAR GRACIA;1;10;10;0;0;;;0;;;1;;;9;;;0;;;5
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;21;8;13;0;;;1;;;3;;;17;;;0;;;6
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;41;27;14;2;;;1;;;1;;;37;;;0;;;31
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;61;37;24;0;;;1;;;9;;;49;;;2;;;65
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;34;16;18;0;;;0;;;0;;;33;;;1;;;32
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;21;8;13;0;;;0;;;13;;;8;;;0;;;6
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;47;25;22;0;;;0;;;1;;;44;;;2;;;23
2014;ENE - DIC;10/01/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;17;9;8;0;;;4;;;6;;;7;;;0;;;6
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;021809;ÁNCASH;SANTA;NUEVO CHIMBOTE;230100;HOGAR SAN PEDRITO;1;67;26;41;6;;;10;;;22;;;25;;;4;0;0;10
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230200;HOGAR SAN LUIS GONZAGA;1;46;35;11;0;;;0;;;8;;;33;;;5;0;0;32
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;230300;HOGAR SAN JOSÉ AREQUIPA;1;38;11;27;0;;;0;;;2;;;32;;;4;0;0;26
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;230500;HOGAR URPI;1;20;17;3;0;;;4;;;9;;;7;;;0;0;0;29
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;220100;HOGAR SAN ANTONIO;1;79;48;31;0;;;6;;;40;;;29;;;4;0;0;23
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;070101;CALLAO;CALLAO;CALLAO;220700;CASA DE LA MUJER Y PROMOCIÓN COMUNAL SANTA ROSA;1;49;11;38;4;;;3;;;0;;;40;;;2;0;0;16
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;230600;HOGAR BUEN PASTOR;1;51;11;40;1;;;3;;;1;;;43;;;3;0;0;23
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;230700;HOGAR JESÚS MI LUZ;1;38;32;6;0;;;0;;;14;;;22;;;2;0;0;4
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;232600;HOGAR ESPERANZA DE PICHARI;1;12;8;4;1;;;3;;;6;;;2;;;0;0;0;0
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100601;HUÁNUCO;LEONCIO PRADO;RUPA-RUPA;230800;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;71;35;36;1;;;4;;;25;;;39;;;2;0;0;28
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;230900;HOGAR PILLCO MOZO;1;29;22;7;0;;;3;;;20;;;6;;;0;0;0;9
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;231000;HOGAR SEÑOR DE LUREN;1;51;43;8;0;;;0;;;9;;;42;;;0;0;0;3
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;CHINCHA ALTA;231100;HOGAR PAÚL HARRIS;1;68;11;57;0;;;0;;;11;;;54;;;3;0;0;40
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;231200;HOGAR ANDRÉS AVELINO CÁCERES;1;39;33;6;0;;;0;;;10;;;25;;;4;0;0;35
2015;ENE - DIC;11/01/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VÍCTOR LARCO HERRERA;231300;HOGAR LA NIÑA;1;44;11;33;0;;;0;;;4;;;37;;;3;0;0;25
